sales_ymd,store_cd,product_cd,customer_id,receipt_no,receipt_sub_no,amount,quantity
2010-01-05,S14033,P070310002,ZZ000000000000,1192,2,195,1
2010-01-05,S14040,P050402003,ZZ000000000000,1132,2,480,1
2010-01-05,S14033,P050104001,ZZ000000000000,1142,2,115,1
2010-01-05,S14045,P070309009,ZZ000000000000,1152,1,198,1
2010-01-05,S14040,P070101106,CS040515000071,1122,2,258,1
2010-01-05,S14049,P071004002,ZZ000000000000,1112,2,102,1
2010-01-05,S14040,P040502004,CS040515000142,1112,2,298,1
2010-01-05,S14042,P050203001,CS042214000003,112,1,145,1
2010-01-05,S14047,P080202044,ZZ000000000000,1152,1,295,1
2010-01-05,S14047,P071401003,ZZ000000000000,1162,1,1100,1
2010-01-05,S14036,P059001001,ZZ000000000000,1192,1,238,1
2010-01-05,S14036,P090102002,ZZ000000000000,1162,1,68,1
2010-01-05,S14034,P071001110,CS034414000042,1172,1,328,1
2010-01-05,S14049,P050301020,ZZ000000000000,1162,2,158,1
2010-01-05,S14036,P071401003,ZZ000000000000,1182,2,1100,1
2010-01-05,S14040,P070702074,ZZ000000000000,1182,1,141,1
2010-01-05,S14034,P060802005,ZZ000000000000,1122,1,270,1
2010-01-05,S14033,P071401023,CS033515000184,1112,2,2400,1
2010-01-05,S14049,P071103007,ZZ000000000000,1112,1,180,1
2010-01-05,S14045,P060102041,ZZ000000000000,1112,2,100,1
2010-01-05,S14046,P080805004,CS046411000004,1122,1,98,1
2010-01-05,S14049,P071103007,ZZ000000000000,1122,1,180,1
2010-01-05,S14047,P071302008,ZZ000000000000,1122,1,400,1
2010-01-05,S14047,P070310001,ZZ000000000000,1182,2,130,1
2010-01-05,S14040,P050101008,CS040515000126,1102,2,168,1
2010-01-05,S14033,P071401004,CS033411000018,1152,2,1100,1
2010-01-05,S14042,P050305001,ZZ000000000000,1122,2,58,1
2010-01-05,S14033,P080101072,ZZ000000000000,1132,2,135,1
2010-01-05,S14042,P071103001,CS042411000002,1152,1,68,1
2010-01-05,S14036,P080503001,CS036515000113,1102,1,100,1
2010-01-05,S14033,P080603005,ZZ000000000000,1142,1,248,1
2010-01-05,S14042,P070401001,ZZ000000000000,1192,1,51,1
2010-01-05,S14047,P050601001,ZZ000000000000,112,1,138,1
2010-01-05,S14047,P070308036,ZZ000000000000,1172,2,418,1
2010-01-05,S14036,P060704001,ZZ000000000000,1152,2,198,1
2010-01-05,S14042,P060701003,ZZ000000000000,1172,1,100,1
2010-01-05,S14045,P040802002,ZZ000000000000,1182,2,100,1
2010-01-05,S14034,P071401005,CS034414000024,1192,2,1100,1
2010-01-05,S14033,P060403013,CS033214000009,112,2,248,1
2010-01-05,S14047,P080401001,ZZ000000000000,1112,1,48,1
2010-01-05,S14036,P070203011,ZZ000000000000,1192,2,148,1
2010-01-05,S14047,P080804001,CS047414000002,1192,2,100,1
2010-01-05,S14048,P071004003,ZZ000000000000,1152,1,102,1
2010-01-05,S14036,P050303007,ZZ000000000000,1162,2,138,1
2010-01-05,S14040,P080701001,ZZ000000000000,1142,1,75,1
2010-01-05,S14046,P050406005,ZZ000000000000,1142,2,128,1
2010-01-05,S14048,P050501001,ZZ000000000000,1192,1,135,1
2010-01-05,S14049,P070504026,ZZ000000000000,1122,2,238,1
2010-01-05,S14048,P071001042,ZZ000000000000,1142,1,102,1
2010-01-05,S14033,P070703008,CS033515000184,1112,1,108,1
2010-01-05,S14034,P071101002,CS034414000053,1152,1,278,1
2010-01-05,S14040,P070309003,ZZ000000000000,112,1,128,1
2010-01-05,S14033,P080803001,ZZ000000000000,1132,1,100,1
2010-01-05,S14045,P050404003,ZZ000000000000,1172,2,100,1
2010-01-05,S14049,P060601002,ZZ000000000000,1182,1,78,1
2010-01-05,S14034,P070202011,ZZ000000000000,1102,1,141,1
2010-01-05,S14049,P070308001,ZZ000000000000,1102,1,100,1
2010-01-05,S14042,P071005001,ZZ000000000000,1102,2,68,1
2010-01-05,S14036,P070805001,ZZ000000000000,1132,2,108,1
2010-01-05,S14033,P050102003,ZZ000000000000,1182,2,185,1
2010-01-05,S14034,P060701001,CS034214000008,112,2,98,1
2010-01-05,S14040,P071005011,ZZ000000000000,1172,1,102,1
2010-01-05,S14040,P050407019,ZZ000000000000,1172,2,238,1
2010-01-05,S14034,P040301001,CS034414000052,1162,1,248,1
2010-01-05,S14049,P059001009,ZZ000000000000,1162,1,278,1
2010-01-05,S14047,P070502001,ZZ000000000000,1142,1,100,1
2010-01-05,S14046,P070502013,ZZ000000000000,1162,1,268,1
2010-01-05,S14036,P071102002,CS036515000057,1112,2,190,1
2010-01-05,S14045,P071103009,ZZ000000000000,1122,1,670,1
2010-01-05,S14033,P040102001,ZZ000000000000,1182,1,268,1
2010-01-05,S14040,P070101063,ZZ000000000000,1132,1,148,1
2010-01-05,S14045,P071101006,ZZ000000000000,1112,1,680,1
2010-01-05,S14048,P070203013,ZZ000000000000,1122,1,150,1
2010-01-05,S14036,P060303001,CS036515000113,1102,2,148,1
2010-01-05,S14040,P050304005,CS040515000142,1112,1,195,1
2010-01-05,S14048,P070303005,ZZ000000000000,1102,2,138,1
2010-01-05,S14040,P040503001,CS040515000126,1102,1,298,1
2010-01-05,S14042,P071006003,ZZ000000000000,1132,2,208,1
2010-01-05,S14049,P059001002,ZZ000000000000,112,1,238,1
2010-01-05,S14047,P060101001,ZZ000000000000,1122,2,110,1
2010-01-05,S14048,P050402001,ZZ000000000000,1112,2,288,1
2010-01-05,S14034,P050504014,CS034414000042,1172,2,396,1
2010-01-05,S14033,P090103025,ZZ000000000000,1172,1,228,1
2010-01-05,S14036,P070708005,ZZ000000000000,1172,2,118,1
2010-01-05,S14047,P040101003,ZZ000000000000,1182,1,230,1
2010-01-05,S14045,P090805040,ZZ000000000000,1192,1,540,1
2010-01-05,S14049,P071401006,ZZ000000000000,1142,2,1200,1
2010-01-05,S14036,P050101001,CS036411000053,1142,2,40,1
2010-01-05,S14045,P040403001,ZZ000000000000,1142,2,198,1
2010-01-05,S14036,P050601001,CS036214000009,112,2,138,1
2010-01-04,S14036,P050303022,CS036615000056,1192,1,248,1
2010-01-04,S14034,P050103006,CS034615000115,1182,2,128,1
2010-01-04,S14033,P080403002,CS033614000011,1142,1,175,1
2010-01-04,S14046,P090904001,ZZ000000000000,1142,2,78,1
2010-01-04,S14033,P050407004,CS033614000035,1122,2,148,1
2010-01-04,S14047,P040101003,ZZ000000000000,1102,1,230,1
2010-01-04,S14033,P060104009,ZZ000000000000,1102,2,100,1
2010-01-04,S14047,P050103003,CS047614000003,1112,2,88,1
2010-01-04,S14049,P070708041,ZZ000000000000,1192,1,165,1
2010-01-04,S14048,P060102022,ZZ000000000000,1162,1,100,1
2010-01-04,S14045,P071004013,ZZ000000000000,1182,2,102,1
2010-01-04,S14048,P060104066,ZZ000000000000,1142,2,320,1
2010-01-04,S14042,P071401009,ZZ000000000000,1132,2,1200,1
2010-01-04,S14036,P070704033,CS036614000028,1112,2,128,1
2010-01-04,S14045,P050701001,ZZ000000000000,1162,2,88,1
2010-01-04,S14034,P050101009,CS034615000115,1182,1,208,1
2010-01-04,S14033,P050101001,CS033505000008,112,1,40,1
2010-01-04,S14049,P080401015,ZZ000000000000,1132,1,135,1
2010-01-04,S14048,P050601003,ZZ000000000000,1152,1,170,1
2010-01-04,S14048,P071103002,ZZ000000000000,1112,2,68,1
2010-01-04,S14040,P090102003,ZZ000000000000,1102,2,72,1
2010-01-04,S14047,P050701011,ZZ000000000000,1162,1,148,1
2010-01-04,S14034,P071004003,CS034615000103,1162,2,102,1
2010-01-04,S14042,P060801019,ZZ000000000000,1162,2,90,1
2010-01-04,S14036,P050406005,CS036615000107,1182,2,128,1
2010-01-04,S14048,P060103001,ZZ000000000000,1132,1,100,1
2010-01-04,S14048,P070302011,ZZ000000000000,1122,2,328,1
2010-01-04,S14036,P070704030,CS036614000061,1142,2,125,1
2010-01-04,S14047,P060101006,ZZ000000000000,1192,1,180,1
2010-01-04,S14042,P060101006,ZZ000000000000,1112,2,180,1
2010-01-04,S14045,P050101001,ZZ000000000000,1112,2,40,1
2010-01-04,S14046,P050407019,ZZ000000000000,1182,2,238,1
2010-01-04,S14042,P071401008,ZZ000000000000,1152,1,1200,1
2010-01-04,S14042,P050403008,ZZ000000000000,1152,2,188,1
2010-01-04,S14048,P060104055,ZZ000000000000,1152,2,200,1
2010-01-04,S14046,P080402001,ZZ000000000000,1152,1,45,1
2010-01-04,S14040,P070502013,CS040614000004,1152,2,268,1
2010-01-04,S14042,P050101001,ZZ000000000000,1172,2,80,2
2010-01-04,S14042,P060101002,ZZ000000000000,1182,1,160,1
2010-01-04,S14049,P070303028,ZZ000000000000,112,2,228,1
2010-01-04,S14049,P050101001,ZZ000000000000,112,1,40,1
2010-01-04,S14042,P071302003,ZZ000000000000,1102,2,318,1
2010-01-04,S14045,P071001065,ZZ000000000000,1132,2,102,1
2010-01-04,S14040,P040102001,ZZ000000000000,1132,1,268,1
2010-01-04,S14034,P070502004,CS034615000137,1142,1,100,1
2010-01-04,S14046,P071004020,ZZ000000000000,1142,1,102,1
2010-01-04,S14040,P060101001,ZZ000000000000,1122,2,110,1
2010-01-04,S14045,P040501010,ZZ000000000000,1122,2,318,1
2010-01-04,S14045,P070503018,ZZ000000000000,112,1,100,1
2010-01-04,S14047,P060101001,ZZ000000000000,112,2,110,1
2010-01-04,S14033,P050701014,CS033614000042,1162,1,168,1
2010-01-04,S14033,P071101013,CS033614000011,1142,2,680,1
2010-01-04,S14048,P040102001,ZZ000000000000,1182,2,268,1
2010-01-04,S14040,P050102001,CS040614000034,1182,2,60,1
2010-01-04,S14040,P060602021,ZZ000000000000,1192,2,120,1
2010-01-04,S14042,P071004008,ZZ000000000000,1192,1,102,1
2010-01-04,S14049,P070807001,ZZ000000000000,1152,2,190,1
2010-01-04,S14047,P071401010,ZZ000000000000,1172,1,1200,1
2010-01-04,S14047,P080201006,ZZ000000000000,1162,2,115,1
2010-01-04,S14045,P050502048,ZZ000000000000,1112,1,225,1
2010-01-04,S14046,P050103001,ZZ000000000000,1112,2,78,1
2010-01-04,S14048,P050103001,ZZ000000000000,1122,1,78,1
2010-01-04,S14046,P091503002,ZZ000000000000,1132,2,680,1
2010-01-04,S14045,P071001025,ZZ000000000000,112,2,102,1
2010-01-04,S14048,P040501009,ZZ000000000000,1132,2,298,1
2010-01-04,S14034,P080203005,CS034615000075,1192,2,298,1
2010-01-04,S14033,P071005003,ZZ000000000000,1172,1,78,1
2010-01-04,S14036,P080401001,CS036614000045,1152,2,48,1
2010-01-04,S14048,P060702007,ZZ000000000000,1192,2,88,1
2010-01-04,S14034,P070405086,CS034615000075,1192,1,205,1
2010-01-04,S14042,P080901001,ZZ000000000000,1172,1,95,1
2010-01-04,S14045,P060104020,ZZ000000000000,1162,1,120,1
2010-01-04,S14040,P040101004,ZZ000000000000,1192,1,248,1
2010-01-04,S14040,P050102001,ZZ000000000000,1102,1,60,1
2010-01-04,S14049,P060702004,ZZ000000000000,1102,2,88,1
2010-01-04,S14036,P060701001,CS036614000002,1132,2,98,1
2010-01-04,S14046,P050102001,ZZ000000000000,1122,2,60,1
2010-01-04,S14049,P070305010,ZZ000000000000,1132,2,138,1
2010-01-04,S14045,P070101132,ZZ000000000000,1132,1,498,1
2010-01-04,S14048,P080403007,ZZ000000000000,1172,2,198,1
2010-01-04,S14047,P050302001,ZZ000000000000,1122,1,80,1
2010-01-04,S14048,P050302001,ZZ000000000000,1112,1,80,1
2010-01-04,S14045,P040504002,ZZ000000000000,1152,1,218,1
2010-01-04,S14034,P060102004,CS034615000136,1152,1,88,1
2010-01-04,S14042,P060601014,ZZ000000000000,1142,1,98,1
2010-01-04,S14034,P071101001,CS034615000137,1142,2,278,1
2010-01-04,S14048,P070408006,ZZ000000000000,112,2,288,1
2010-01-04,S14049,P071101007,ZZ000000000000,1172,2,680,1
2010-01-04,S14034,P080602004,CS034615000033,1172,1,588,1
2010-01-04,S14047,P071101002,ZZ000000000000,1102,2,278,1
2010-01-04,S14033,P080801002,ZZ000000000000,1102,1,98,1
2010-01-04,S14040,P071401017,CS040614000005,1142,1,2200,1
2010-01-04,S14046,P050101006,ZZ000000000000,1122,1,158,1
2010-01-04,S14046,P080102016,ZZ000000000000,1182,1,30,1
2010-01-04,S14033,P060403001,ZZ000000000000,1172,2,98,1
2010-01-04,S14045,P050405005,ZZ000000000000,1192,1,188,1
2010-01-04,S14040,P071401001,CS040505000002,112,2,1100,1
2010-01-04,S14046,P050301019,ZZ000000000000,112,2,148,1
2010-01-04,S14036,P071001042,CS036505000009,112,1,102,1
2010-01-04,S14036,P071102002,CS036505000009,112,2,190,1
2010-01-04,S14045,P040102009,ZZ000000000000,1142,2,358,1
2010-01-04,S14040,P080701002,ZZ000000000000,1122,1,138,1
2010-01-04,S14033,P040301005,CS033615000140,1192,1,298,1
2010-01-04,S14036,P070602033,ZZ000000000000,1162,2,165,1
2010-01-04,S14048,P071401006,ZZ000000000000,1102,2,1200,1
2010-01-04,S14040,P040802002,ZZ000000000000,1112,1,100,1
2010-01-04,S14036,P040102020,ZZ000000000000,1102,2,980,1
2010-01-04,S14033,P071004006,CS033614000035,1122,1,102,1
2010-01-04,S14049,P071401006,ZZ000000000000,1122,1,1200,1
2010-01-04,S14036,P060501007,CS036615000109,1172,1,218,1
2010-01-04,S14045,P080701033,ZZ000000000000,1192,2,288,1
2010-01-04,S14047,P040102011,ZZ000000000000,1132,1,358,1
2010-01-04,S14040,P070406028,ZZ000000000000,1132,2,123,1
2010-01-04,S14033,P080601001,CS033614000005,1152,2,338,1
2010-01-04,S14046,P050103011,ZZ000000000000,1102,2,135,1
2010-01-04,S14047,P060102011,ZZ000000000000,1182,2,90,1
2010-01-04,S14036,P080203005,CS036615000109,1172,2,298,1
2010-01-04,S14048,P071003048,ZZ000000000000,1162,2,590,1
2010-01-04,S14040,P071301002,CS040614000034,1182,1,2485,1
2010-01-04,S14047,P060603001,ZZ000000000000,1182,1,68,1
2010-01-04,S14047,P071401003,ZZ000000000000,1152,1,1100,1
2010-01-04,S14033,P050504019,CS033614000005,1152,1,414,1
2010-01-04,S14036,P080903006,CS036614000002,1132,1,100,1
2010-01-04,S14047,P071401003,ZZ000000000000,1142,1,1100,1
2010-01-04,S14042,P050303024,ZZ000000000000,1192,2,278,1
2010-01-04,S14040,P050601001,CS040505000002,112,1,138,1
2010-01-04,S14047,P040502001,ZZ000000000000,112,1,208,1
2010-01-04,S14033,P060104001,CS033505000008,112,2,70,1
2010-01-04,S14040,P060303001,CS040614000077,1162,2,148,1
2010-01-04,S14033,P060202001,CS033615000140,1192,2,600,1
2010-01-04,S14049,P050301021,ZZ000000000000,1182,2,188,1
2010-01-04,S14045,P080201005,ZZ000000000000,1102,1,115,1
2010-01-04,S14048,P080203005,ZZ000000000000,1142,1,298,1
2010-01-04,S14049,P060204004,ZZ000000000000,1122,2,120,1
2010-01-04,S14034,P070710028,CS034615000113,1122,2,240,1
2010-01-04,S14046,P071004001,ZZ000000000000,1112,1,102,1
2010-01-04,S14034,P080903004,ZZ000000000000,1102,1,100,1
2010-01-04,S14045,P070506001,ZZ000000000000,1102,2,100,1
2010-01-04,S14046,P060104039,ZZ000000000000,1172,2,150,1
2010-01-04,S14042,P050301008,ZZ000000000000,112,1,78,1
2010-01-04,S14033,P059001024,ZZ000000000000,1112,1,578,1
2010-01-04,S14045,P050101002,ZZ000000000000,1122,1,128,1
2010-01-04,S14042,P071003039,ZZ000000000000,1142,2,268,1
2010-01-04,S14036,P050406007,CS036614000015,1122,1,128,1
2010-01-04,S14034,P071401001,ZZ000000000000,1102,2,1100,1
2010-01-04,S14036,P070702003,ZZ000000000000,1102,1,83,1
2010-01-04,S14033,P050302003,CS033614000059,1132,1,158,1
2010-01-04,S14033,P070402001,CS033615000034,1182,1,175,1
2010-01-04,S14045,P090301046,ZZ000000000000,1182,1,315,1
2010-01-04,S14034,P080201007,CS034615000075,1132,1,128,1
2010-01-04,S14045,P060703002,CS045612000002,1172,1,98,1
2010-01-04,S14049,P071401001,ZZ000000000000,1172,1,1100,1
2010-01-04,S14045,P050102002,CS045612000002,1172,2,138,1
2010-01-04,S14042,P050301001,ZZ000000000000,1162,1,25,1
2010-01-04,S14036,P071103005,ZZ000000000000,1162,1,180,1
2010-01-04,S14034,P040701006,ZZ000000000000,112,2,298,1
2010-01-04,S14042,P080201001,ZZ000000000000,112,2,98,1
2010-01-04,S14045,P071003016,ZZ000000000000,1142,1,102,1
2010-01-04,S14042,P070303003,ZZ000000000000,1132,1,100,1
2010-01-04,S14042,P050501022,ZZ000000000000,1122,1,252,1
2010-01-04,S14036,P070403021,CS036615000107,1182,1,258,1
2010-01-04,S14036,P071401006,CS036615000056,1192,2,2400,2
2010-01-04,S14049,P071002012,ZZ000000000000,1182,1,102,1
2010-01-04,S14046,P070303070,ZZ000000000000,1162,2,328,1
2010-01-04,S14042,P070401001,ZZ000000000000,1112,1,51,1
2010-01-04,S14049,P050301012,ZZ000000000000,1192,2,128,1
2010-01-04,S14042,P060104001,ZZ000000000000,1102,1,70,1
2010-01-04,S14042,P071001014,ZZ000000000000,1122,2,102,1
2010-01-04,S14047,P050601001,ZZ000000000000,1132,2,138,1
2010-01-04,S14046,P071401025,ZZ000000000000,1132,1,2400,1
2010-01-04,S14036,P040802005,CS036614000028,1112,1,368,1
2010-01-04,S14047,P040503001,ZZ000000000000,1142,2,298,1
2010-01-04,S14047,P071002035,ZZ000000000000,1192,2,122,1
2010-01-04,S14048,P059001003,ZZ000000000000,1182,1,238,1
2010-01-01,S14040,P091501014,ZZ000000000000,1172,2,305,1
2010-01-01,S14036,P040802005,CS036411000002,1152,1,368,1
2010-01-01,S14047,P070301014,ZZ000000000000,1192,1,188,1
2010-01-01,S14040,P071401014,CS040515000091,1112,1,2200,1
2010-01-01,S14048,P059001012,ZZ000000000000,1112,1,288,1
2010-01-01,S14034,P091501014,ZZ000000000000,1142,1,305,1
2010-01-01,S14047,P050102006,ZZ000000000000,1142,2,215,1
2010-01-01,S14047,P070305043,ZZ000000000000,1132,2,388,1
2010-01-01,S14034,P071401021,CS034414000048,1192,1,2400,1
2010-01-01,S14034,P050101009,CS034414000014,1172,2,208,1
2010-01-01,S14045,P050502009,CS045515000010,1182,2,171,1
2010-01-01,S14046,P040802004,CS046411000002,1172,1,368,1
2010-01-01,S14040,P059001009,ZZ000000000000,1172,1,278,1
2010-01-01,S14046,P091403017,ZZ000000000000,1122,2,675,1
2010-01-01,S14036,P071401004,ZZ000000000000,1132,2,1100,1
2010-01-01,S14046,P050403007,ZZ000000000000,1142,1,188,1
2010-01-01,S14048,P071001042,ZZ000000000000,1152,2,102,1
2010-01-01,S14049,P050403003,ZZ000000000000,1142,1,128,1
2010-01-01,S14040,P070505071,ZZ000000000000,1142,1,1220,1
2010-01-01,S14042,P090401004,ZZ000000000000,1162,1,88,1
2010-01-01,S14045,P060702013,CS045515000010,1182,1,100,1
2010-01-01,S14033,P080201005,CS033214000008,112,1,115,1
2010-01-01,S14033,P060303001,ZZ000000000000,1192,2,148,1
2010-01-01,S14045,P040102021,ZZ000000000000,1162,2,1780,1
2010-01-01,S14046,P071401005,ZZ000000000000,1162,2,1100,1
2010-01-01,S14040,P071401005,ZZ000000000000,1192,1,1100,1
2010-01-01,S14042,P050101002,ZZ000000000000,1182,1,256,2
2010-01-01,S14049,P060602023,ZZ000000000000,1192,2,148,1
2010-01-01,S14049,P050101001,ZZ000000000000,1152,2,40,1
2010-01-01,S14046,P080403008,ZZ000000000000,1152,2,218,1
2010-01-01,S14034,P060601038,ZZ000000000000,1122,2,318,1
2010-01-01,S14033,P071003003,ZZ000000000000,1132,2,92,1
2010-01-01,S14049,P080202003,ZZ000000000000,1172,2,45,1
2010-01-01,S14048,P050206001,CS048411000003,1172,1,198,1
2010-01-01,S14042,P060101002,CS042411000003,1172,1,160,1
2010-01-01,S14046,P050101003,ZZ000000000000,1142,2,138,1
2010-01-01,S14033,P060102063,CS033411000015,1142,1,150,1
2010-01-01,S14040,P060303001,ZZ000000000000,1132,2,148,1
2010-01-01,S14046,P060303001,ZZ000000000000,1152,1,148,1
2010-01-01,S14040,P071401019,CS040411000081,1152,2,2200,1
2010-01-01,S14047,P050302003,ZZ000000000000,1152,2,158,1
2010-01-01,S14045,P060303001,ZZ000000000000,1152,2,148,1
2010-01-01,S14048,P060303001,ZZ000000000000,1112,2,148,1
2010-01-01,S14046,P060303001,ZZ000000000000,1102,1,148,1
2010-01-01,S14036,P060501001,CS036515000001,1102,1,70,1
2010-01-01,S14048,P060303001,ZZ000000000000,1122,2,296,2
2010-01-01,S14049,P060303001,ZZ000000000000,1132,1,148,1
2010-01-01,S14045,P060402003,ZZ000000000000,1142,2,195,1
2010-01-01,S14034,P080804001,CS034414000050,1152,2,100,1
2010-01-01,S14045,P071401007,ZZ000000000000,1152,1,1200,1
2010-01-01,S14049,P090102002,ZZ000000000000,1122,1,68,1
2010-01-01,S14045,P071005010,ZZ000000000000,1132,1,102,1
2010-01-01,S14036,P060104010,ZZ000000000000,1172,1,100,1
2010-01-01,S14049,P040503001,ZZ000000000000,1182,1,298,1
2010-01-01,S14040,P071101016,ZZ000000000000,1182,1,880,1
2010-01-01,S14045,P060702003,CS045515000003,1192,2,88,1
2010-01-01,S14042,P071401007,ZZ000000000000,1102,2,1200,1
2010-01-01,S14034,P090301005,CS034414000109,1162,1,120,1
2010-01-01,S14040,P050601001,CS040411000081,1152,1,138,1
2010-01-01,S14045,P080602004,ZZ000000000000,1122,1,588,1
2010-01-01,S14047,P071102004,ZZ000000000000,112,2,458,1
2010-01-01,S14036,P040102005,CS036214000007,112,2,318,1
2010-01-01,S14049,P071003026,ZZ000000000000,1122,2,138,1
2010-01-01,S14040,P070702005,ZZ000000000000,1122,2,83,1
2010-01-01,S14048,P070304004,ZZ000000000000,1132,2,138,1
2010-01-01,S14034,P050701014,ZZ000000000000,1132,1,168,1
2010-01-01,S14042,P040301001,ZZ000000000000,1112,1,248,1
2010-01-01,S14045,P070408004,ZZ000000000000,1112,1,238,1
2010-01-01,S14045,P080201005,ZZ000000000000,1142,1,115,1
2010-01-01,S14033,P050601002,ZZ000000000000,1152,2,158,1
2010-01-01,S14045,P071003026,ZZ000000000000,1102,2,138,1
2010-01-01,S14046,P040101001,ZZ000000000000,1182,1,198,1
2010-01-01,S14033,P070702005,ZZ000000000000,1192,1,83,1
2010-01-01,S14046,P070408004,ZZ000000000000,1182,2,238,1
2010-01-01,S14046,P070703001,ZZ000000000000,1102,2,98,1
2010-01-01,S14033,P080804001,CS033515000049,1102,2,100,1
2010-01-01,S14046,P071004013,ZZ000000000000,1132,1,102,1
2010-01-01,S14036,P090303026,ZZ000000000000,1122,1,750,1
2010-01-01,S14036,P070303079,CS036411000005,1142,2,358,1
2010-01-01,S14048,P070709025,ZZ000000000000,112,2,155,1
2010-01-01,S14049,P040101010,ZZ000000000000,112,1,580,1
2010-01-01,S14040,P060104042,CS040214000002,112,2,180,1
2010-01-01,S14034,P040501002,CS034214000029,112,2,180,1
2010-01-01,S14034,P050303001,CS034214000029,112,1,75,1
2010-01-01,S14048,P071302001,ZZ000000000000,112,1,280,1
2010-01-01,S14048,P071401009,ZZ000000000000,1192,1,1200,1
2010-01-01,S14034,P060601001,CS034414000014,1172,1,78,1
2010-01-01,S14047,P070204003,ZZ000000000000,1132,1,138,1
2010-01-01,S14048,P071401009,ZZ000000000000,1152,1,1200,1
2010-01-01,S14036,P050406006,ZZ000000000000,1132,1,128,1
2010-01-01,S14047,P071401010,ZZ000000000000,1142,1,1200,1
2010-01-01,S14045,P070708001,ZZ000000000000,1132,2,70,1
2010-01-01,S14034,P040802004,ZZ000000000000,1102,2,368,1
2010-01-01,S14049,P040102023,ZZ000000000000,1102,1,5000,1
2010-01-01,S14042,P060702010,ZZ000000000000,1112,2,88,1
2010-01-01,S14049,P050303001,ZZ000000000000,1182,2,75,1
2010-01-01,S14040,P050303001,ZZ000000000000,1182,2,75,1
2010-01-01,S14045,P040101006,ZZ000000000000,1172,1,298,1
2010-01-01,S14047,P071003008,ZZ000000000000,1172,1,98,1
2010-01-01,S14033,P080102101,CS033515000049,1102,1,90,1
2010-01-01,S14033,P050406012,CS033515000063,1112,2,148,1
