sales_ymd,store_cd,product_cd,customer_id,receipt_no,receipt_sub_no,amount,quantity
2010-01-01,S14047,P060402001,ZZ000000000000,1102,2,105,1
2010-01-01,S14045,P040101002,ZZ000000000000,1162,1,218,1
2010-01-01,S14033,P050401001,ZZ000000000000,1172,1,60,1
2010-01-01,S14034,P070405024,CS034414000050,1152,1,128,1
2010-01-01,S14046,P050701004,ZZ000000000000,112,1,98,1
2010-01-01,S14042,P071103010,ZZ000000000000,1152,1,670,1
2010-01-01,S14040,P080401001,ZZ000000000000,1162,1,48,1
2010-01-01,S14048,P050701003,ZZ000000000000,1162,2,98,1
2010-01-01,S14047,P060701002,ZZ000000000000,1102,1,98,1
2010-01-01,S14034,P040501002,ZZ000000000000,1112,1,180,1
2010-01-01,S14048,P050103018,ZZ000000000000,1142,1,235,1
2010-01-01,S14045,P050602001,ZZ000000000000,1122,2,88,1
2010-01-01,S14047,P090302001,ZZ000000000000,1172,2,96,1
2010-01-01,S14033,P060101002,ZZ000000000000,1172,2,160,1
2010-01-01,S14047,P060104011,ZZ000000000000,1192,2,100,1
2010-01-01,S14033,P090103002,ZZ000000000000,1122,1,105,1
2010-01-01,S14036,P070101001,CS036214000007,112,1,38,1
2010-01-01,S14045,P080102024,ZZ000000000000,112,2,45,1
2010-01-01,S14046,P050303001,ZZ000000000000,112,2,75,1
2010-01-01,S14040,P071401018,CS040515000095,1102,1,2200,1
2010-01-01,S14042,P060503001,ZZ000000000000,1152,2,78,1
2010-01-01,S14033,P060104005,ZZ000000000000,1152,1,97,1
2010-01-01,S14047,P090202023,ZZ000000000000,1162,1,398,1
2010-01-01,S14042,P040402001,ZZ000000000000,1122,1,228,1
2010-01-01,S14048,P040501010,ZZ000000000000,1102,2,318,1
2010-01-01,S14048,P071005003,ZZ000000000000,1182,1,78,1
2010-01-01,S14046,P080701010,ZZ000000000000,1192,1,160,1
2010-01-01,S14049,P090205001,ZZ000000000000,1192,1,225,1
2010-01-01,S14047,P070201002,ZZ000000000000,1162,2,100,1
2010-01-01,S14049,P050406061,ZZ000000000000,1112,2,598,1
2010-01-01,S14042,P050403001,ZZ000000000000,1132,2,128,1
2010-01-01,S14033,P071401001,ZZ000000000000,1132,1,1100,1
2010-01-01,S14048,P071103002,ZZ000000000000,1192,2,68,1
2010-01-01,S14034,P060702001,CS034414000048,1192,2,88,1
2010-01-01,S14047,P071401002,ZZ000000000000,1182,1,1100,1
2010-01-01,S14036,P080702001,ZZ000000000000,1172,2,110,1
2010-01-01,S14033,P071401002,ZZ000000000000,1182,1,1100,1
2010-01-01,S14045,P071102001,ZZ000000000000,1172,2,190,1
2010-01-01,S14033,P060803002,CS033515000063,1112,1,342,1
2010-01-01,S14036,P071003027,CS036515000001,1102,2,138,1
2010-01-01,S14045,P071401022,ZZ000000000000,1102,1,2400,1
2010-01-01,S14040,P070703001,CS040515000091,1112,2,98,1
2010-01-01,S14046,P070601001,ZZ000000000000,1122,1,108,1
2010-01-01,S14036,P080103013,CS036411000002,1152,2,45,1
2010-01-01,S14049,P070601004,ZZ000000000000,1162,1,178,1
2010-01-01,S14042,P059001026,ZZ000000000000,1132,1,588,1
2010-01-01,S14042,P050403008,ZZ000000000000,1192,1,188,1
2010-01-01,S14034,P071005002,CS034414000025,1182,2,78,1
2010-01-01,S14036,P050406023,ZZ000000000000,1162,2,178,1
2010-01-01,S14033,P071401014,ZZ000000000000,1162,1,2200,1
2010-01-01,S14047,P080102012,ZZ000000000000,1182,2,30,1
2010-01-01,S14046,P060602001,ZZ000000000000,1132,2,78,1
2010-01-01,S14033,P060104003,CS033411000015,1142,2,80,1
2010-01-01,S14048,P050601001,ZZ000000000000,1142,2,138,1
2010-01-01,S14046,P070307002,ZZ000000000000,1112,1,98,1
2010-01-01,S14047,P050601001,ZZ000000000000,1122,2,138,1
2010-01-01,S14036,P050701009,ZZ000000000000,1192,2,138,1
2010-01-01,S14036,P040802002,ZZ000000000000,1192,1,100,1
2010-01-01,S14048,P050701013,CS048411000003,1172,2,148,1
2010-01-01,S14047,P059001013,ZZ000000000000,1152,1,288,1
2010-01-01,S14049,P059001013,ZZ000000000000,1142,2,288,1
2010-01-01,S14034,P070404012,CS034414000109,1162,2,158,1
2010-01-01,S14042,P059001006,ZZ000000000000,1142,2,238,1
2010-01-01,S14047,P050503025,ZZ000000000000,1112,1,252,1
2010-01-01,S14048,P071007001,ZZ000000000000,1122,1,102,1
2010-01-01,S14049,P060602018,ZZ000000000000,1132,2,118,1
2010-01-01,S14040,P070702018,ZZ000000000000,1122,1,88,1
2010-01-01,S14033,P050602001,CS033214000008,112,2,88,1
2010-01-01,S14049,P090405004,ZZ000000000000,112,2,2500,1
2010-01-01,S14042,P071003022,ZZ000000000000,1182,2,118,1
2010-01-01,S14034,P060603001,CS034414000025,1182,1,68,1
2010-01-01,S14036,P071103001,CS036411000005,1142,1,68,1
2010-01-01,S14033,P040701007,ZZ000000000000,1162,2,298,1
2010-01-01,S14046,P060104053,ZZ000000000000,1162,1,200,1
2010-01-01,S14040,P071001013,ZZ000000000000,1142,2,102,1
2010-01-01,S14049,P050102003,ZZ000000000000,1102,2,185,1
2010-01-01,S14034,P071005011,ZZ000000000000,1102,1,102,1
2010-01-01,S14046,P060702014,ZZ000000000000,1192,2,108,1
2010-01-01,S14040,P070308001,ZZ000000000000,1192,2,100,1
2010-01-01,S14048,P060102014,ZZ000000000000,1162,1,100,1
2010-01-01,S14049,P070504029,ZZ000000000000,1152,1,275,1
2010-01-01,S14047,P080602001,ZZ000000000000,1112,2,208,1
2010-01-01,S14042,P090402003,ZZ000000000000,112,2,208,1
2010-01-01,S14042,P090304001,ZZ000000000000,112,1,100,1
2010-01-01,S14047,P059001007,ZZ000000000000,112,1,258,1
2010-01-01,S14040,P040504010,ZZ000000000000,1132,1,498,1
2010-01-01,S14048,P040101007,ZZ000000000000,1132,1,338,1
2010-01-01,S14034,P059001003,ZZ000000000000,1122,1,238,1
2010-01-01,S14042,P070305018,ZZ000000000000,1122,2,218,1
2010-01-01,S14046,P070707040,ZZ000000000000,1112,2,128,1
2010-01-01,S14036,P071003001,CS036515000070,1112,1,68,1
2010-01-01,S14042,P071302003,ZZ000000000000,1102,1,318,1
2010-01-01,S14045,P080202024,CS045515000003,1192,1,110,1
2010-01-01,S14042,P060104021,ZZ000000000000,1192,2,120,1
2010-01-01,S14034,P060702001,ZZ000000000000,1132,2,88,1
2010-01-01,S14033,P050102001,ZZ000000000000,1122,2,60,1
2010-01-01,S14042,P071003040,CS042411000003,1172,2,268,1
2010-01-01,S14049,P060702013,ZZ000000000000,1172,1,100,1
2010-01-01,S14040,P091501031,ZZ000000000000,1162,2,730,1
2010-01-01,S14033,P050406004,ZZ000000000000,1182,2,128,1
2010-01-01,S14036,P070502005,ZZ000000000000,1162,1,100,1
2010-01-01,S14049,P040802003,ZZ000000000000,1162,2,258,1
2010-01-01,S14042,P080102014,ZZ000000000000,1142,1,30,1
2010-01-01,S14036,P040601001,ZZ000000000000,1182,2,278,1
2010-01-01,S14036,P070702005,CS036515000070,1112,2,83,1
2010-01-01,S14034,P040802003,ZZ000000000000,1112,2,258,1
2010-01-01,S14047,P071101001,ZZ000000000000,1122,1,278,1
2010-01-01,S14048,P060102006,ZZ000000000000,1182,2,90,1
2010-01-01,S14046,P040102014,CS046411000002,1172,2,398,1
2010-01-01,S14045,P060102006,ZZ000000000000,1112,2,90,1
2010-01-01,S14049,P060401007,ZZ000000000000,1112,1,245,1
2010-01-01,S14048,P070807001,ZZ000000000000,1102,1,190,1
2010-01-01,S14034,P071001040,ZZ000000000000,1142,2,102,1
2010-01-01,S14040,P050103020,CS040214000002,112,1,268,1
2010-01-01,S14045,P050201001,ZZ000000000000,112,1,138,1
2010-01-01,S14036,P050403006,ZZ000000000000,1122,2,188,1
2010-01-01,S14040,P060303001,CS040515000095,1102,2,296,2
2010-01-01,S14036,P060102016,ZZ000000000000,1182,1,100,1
2010-01-01,S14042,P070301001,ZZ000000000000,1162,2,60,1
2010-01-04,S14034,P060702006,CS034615000072,1112,1,88,1
2010-01-04,S14040,P059001010,CS040614000005,1142,2,278,1
2010-01-04,S14036,P040701003,CS036614000045,1152,1,268,1
2010-01-04,S14036,P070806032,CS036614000061,1142,1,560,1
2010-01-04,S14046,P071002009,ZZ000000000000,1162,1,102,1
2010-01-04,S14049,P050303018,ZZ000000000000,1162,2,238,1
2010-01-04,S14047,P050301009,CS047614000003,1112,1,98,1
2010-01-04,S14048,P071005036,ZZ000000000000,1102,1,313,1
2010-01-04,S14033,P090904028,CS033614000059,1132,2,180,1
2010-01-04,S14036,P050103001,CS036614000015,1122,2,78,1
2010-01-04,S14048,P050401006,ZZ000000000000,1192,1,498,1
2010-01-04,S14046,P071005002,ZZ000000000000,1152,2,78,1
2010-01-04,S14040,P080901001,CS040614000004,1152,1,95,1
2010-01-04,S14033,P080701001,CS033615000034,1182,2,75,1
2010-01-04,S14042,P070306018,ZZ000000000000,1182,2,476,1
2010-01-04,S14040,P040102012,CS040614000012,1172,1,358,1
2010-01-04,S14046,P060703028,ZZ000000000000,112,1,158,1
2010-01-04,S14046,P060303001,ZZ000000000000,1192,1,296,2
2010-01-04,S14046,P040101002,ZZ000000000000,1192,2,218,1
2010-01-04,S14034,P071004010,CS034615000103,1162,1,102,1
2010-01-04,S14049,P060303001,ZZ000000000000,1162,1,296,2
2010-01-04,S14046,P071005018,ZZ000000000000,1172,1,102,1
2010-01-04,S14040,P060303001,CS040614000012,1172,2,148,1
2010-01-04,S14047,P071005001,ZZ000000000000,1172,2,68,1
2010-01-04,S14046,P040501004,ZZ000000000000,1102,1,278,1
2010-01-04,S14049,P060303001,ZZ000000000000,1102,1,148,1
2010-01-04,S14049,P071005004,ZZ000000000000,1142,1,88,1
2010-01-04,S14047,P060303001,ZZ000000000000,1152,2,148,1
2010-01-04,S14049,P060303001,ZZ000000000000,1152,1,296,2
2010-01-04,S14049,P090802023,ZZ000000000000,1112,2,198,1
2010-01-04,S14040,P060303001,ZZ000000000000,1112,2,296,2
2010-01-04,S14033,P071005018,ZZ000000000000,1112,2,102,1
2010-01-04,S14049,P060303001,ZZ000000000000,1112,1,148,1
2010-01-04,S14034,P050101003,ZZ000000000000,112,1,138,1
2010-01-04,S14048,P059001011,ZZ000000000000,112,1,288,1
2010-01-04,S14034,P040101003,CS034615000075,1132,2,230,1
2010-01-04,S14034,P071101009,CS034615000072,1112,2,680,1
2010-01-04,S14034,P071302006,CS034615000033,1172,2,358,1
2010-01-04,S14048,P090204167,ZZ000000000000,1172,1,1080,1
2010-01-04,S14033,P040301001,CS033614000042,1162,2,496,2
2010-01-04,S14034,P059001004,CS034615000113,1122,1,238,1
2010-01-04,S14049,P071101015,ZZ000000000000,1142,2,780,1
2010-01-04,S14047,P060102072,ZZ000000000000,1122,2,200,1
2010-01-04,S14045,P091503001,ZZ000000000000,1152,2,280,1
2010-01-04,S14034,P050101002,CS034615000136,1152,2,128,1
2010-01-04,S14040,P040802004,CS040614000077,1162,1,368,1
2010-01-02,S14047,P050303007,ZZ000000000000,1112,1,138,1
2010-01-02,S14042,P071101004,ZZ000000000000,1112,2,680,1
2010-01-02,S14036,P090701020,CS036514000113,1112,1,398,1
2010-01-02,S14033,P090102051,CS033515000052,1192,2,340,1
2010-01-02,S14048,P071002053,ZZ000000000000,1142,2,315,1
2010-01-02,S14046,P071003025,ZZ000000000000,1132,2,138,1
2010-01-02,S14034,P071003019,CS034515000205,1172,2,110,1
2010-01-02,S14040,P071401003,ZZ000000000000,1162,2,1100,1
2010-01-02,S14045,P060701001,ZZ000000000000,1112,1,98,1
2010-01-02,S14036,P080201007,CS036515000223,1182,1,128,1
2010-01-02,S14045,P071004001,ZZ000000000000,1102,1,102,1
2010-01-02,S14034,P040301005,CS034515000126,1112,1,298,1
2010-01-02,S14045,P080402001,ZZ000000000000,1132,1,45,1
2010-01-02,S14033,P080701022,ZZ000000000000,1112,2,195,1
2010-01-02,S14036,P050603001,CS036514000114,1122,2,168,1
2010-01-02,S14049,P060702006,ZZ000000000000,1142,1,88,1
2010-01-02,S14047,P050701002,ZZ000000000000,1142,1,88,1
2010-01-02,S14040,P071102003,ZZ000000000000,1152,1,190,1
2010-01-02,S14040,P040101007,CS040514000076,1112,2,338,1
2010-01-02,S14049,P070202063,ZZ000000000000,1112,1,278,1
2010-01-02,S14034,P050301011,CS034515000106,1122,1,120,1
2010-01-02,S14036,P071102003,ZZ000000000000,1152,1,190,1
2010-01-02,S14040,P050701003,CS040515000222,1192,1,98,1
2010-01-02,S14045,P060102008,ZZ000000000000,1162,1,90,1
2010-01-02,S14045,P050103006,ZZ000000000000,112,1,128,1
2010-01-02,S14045,P050102001,ZZ000000000000,1172,1,60,1
2010-01-02,S14045,P060104035,ZZ000000000000,1162,2,140,1
2010-01-02,S14048,P040802001,ZZ000000000000,1192,1,80,1
2010-01-02,S14045,P040802001,ZZ000000000000,1192,2,80,1
2010-01-02,S14042,P060501003,ZZ000000000000,1162,1,198,1
2010-01-02,S14040,P050406038,CS040514000111,1132,2,228,1
2010-01-02,S14049,P070701002,ZZ000000000000,1132,1,81,1
2010-01-02,S14046,P059001002,ZZ000000000000,1152,1,238,1
2010-01-02,S14045,P070503017,ZZ000000000000,112,2,100,1
2010-01-02,S14047,P090401001,ZZ000000000000,112,1,80,1
2010-01-02,S14048,P090402004,ZZ000000000000,1192,2,386,1
2010-01-02,S14033,P050602001,CS033515000052,1192,1,88,1
2010-01-02,S14042,P040102007,ZZ000000000000,1172,1,338,1
2010-01-02,S14036,P050701004,CS036515000017,1162,1,98,1
2010-01-02,S14034,P070303001,CS034515000049,1162,2,78,1
2010-01-02,S14033,P060402003,CS033515000036,1162,2,195,1
2010-01-02,S14034,P050701001,CS034515000175,1102,1,88,1
2010-01-02,S14048,P080401021,ZZ000000000000,1122,1,178,1
2010-01-02,S14046,P071006001,ZZ000000000000,1122,2,108,1
2010-01-02,S14045,P070705050,ZZ000000000000,1122,2,278,1
2010-01-02,S14034,P070708028,CS034515000126,1112,2,148,1
2010-01-02,S14036,P071401021,ZZ000000000000,1142,2,2400,1
2010-01-02,S14048,P070306015,CS048515000003,1162,1,270,1
2010-01-02,S14048,P091401023,ZZ000000000000,1172,2,118,1
2010-01-02,S14045,P090701011,ZZ000000000000,1172,2,360,1
2010-01-02,S14048,P070103003,ZZ000000000000,112,1,318,1
2010-01-02,S14047,P080105001,ZZ000000000000,1192,2,135,1
2010-01-02,S14046,P050201009,ZZ000000000000,1122,1,235,1
2010-01-02,S14042,P080701001,ZZ000000000000,1122,2,75,1
2010-01-02,S14033,P040201004,CS033515000082,1122,2,248,1
2010-01-02,S14047,P040101003,ZZ000000000000,1132,1,230,1
2010-01-02,S14034,P091501033,CS034515000036,1182,1,730,1
2010-01-02,S14036,P050403005,ZZ000000000000,1142,1,180,1
2010-01-02,S14036,P040801005,ZZ000000000000,1132,2,918,1
2010-01-02,S14048,P071003051,ZZ000000000000,112,2,920,1
2010-01-02,S14042,P050601003,ZZ000000000000,112,1,170,1
2010-01-02,S14046,P071401017,ZZ000000000000,1172,1,2200,1
2010-01-02,S14040,P071401019,ZZ000000000000,1172,2,2200,1
2010-01-02,S14047,P071001019,ZZ000000000000,1182,2,102,1
2010-01-02,S14033,P060703011,CS033515000116,1142,2,148,1
2010-01-02,S14048,P040802003,ZZ000000000000,1132,2,258,1
2010-01-02,S14040,P050602001,CS040514000111,1132,1,88,1
2010-01-02,S14042,P060702008,ZZ000000000000,1102,1,88,1
2010-01-02,S14046,P080102008,ZZ000000000000,1102,2,10,1
2010-01-02,S14042,P071102001,ZZ000000000000,1112,1,190,1
2010-01-02,S14048,P071005012,CS048515000003,1162,2,102,1
2010-01-02,S14040,P040301003,ZZ000000000000,1142,2,278,1
2010-01-02,S14049,P060503001,ZZ000000000000,1172,1,78,1
2010-01-02,S14045,P050101006,ZZ000000000000,1182,1,158,1
2010-01-02,S14034,P071005013,CS034515000125,1142,2,102,1
2010-01-02,S14042,P080703001,CS042515000024,1152,2,248,1
2010-01-02,S14040,P071301001,ZZ000000000000,1152,2,1100,1
2010-01-02,S14045,P050406003,ZZ000000000000,1142,2,128,1
2010-01-02,S14049,P070102002,ZZ000000000000,1172,2,318,1
2010-01-02,S14034,P060102032,CS034515000205,1172,1,100,1
2010-01-02,S14046,P050101002,ZZ000000000000,1182,1,128,1
2010-01-02,S14049,P070307043,ZZ000000000000,1122,2,238,1
2010-01-02,S14033,P071102005,ZZ000000000000,1112,1,698,1
2010-01-02,S14042,P050301001,CS042515000023,1142,1,25,1
2010-01-02,S14049,P050301004,ZZ000000000000,1112,2,65,1
2010-01-02,S14040,P090807017,CS040514000004,1102,2,448,1
2010-01-02,S14034,P090302019,CS034515000125,1142,1,120,1
2010-01-02,S14047,P050406006,CS047515000009,1172,2,128,1
2010-01-02,S14045,P060803002,ZZ000000000000,1142,1,342,1
2010-01-02,S14046,P071003017,ZZ000000000000,1162,1,102,1
2010-01-02,S14036,P071003009,CS036515000146,1192,1,102,1
2010-01-02,S14049,P060303001,ZZ000000000000,1182,1,296,2
2010-01-02,S14040,P080804001,CS040515000081,1182,2,100,1
2010-01-02,S14046,P050602001,ZZ000000000000,1182,2,88,1
2010-01-02,S14048,P050602001,ZZ000000000000,1102,2,88,1
2010-01-02,S14049,P060303001,ZZ000000000000,1152,1,148,1
2010-01-02,S14046,P070408002,ZZ000000000000,1152,2,188,1
2010-01-02,S14042,P059001020,CS042515000010,1132,1,458,1
2010-01-02,S14047,P060303001,ZZ000000000000,1132,2,296,2
2010-01-02,S14049,P060303001,ZZ000000000000,1142,2,148,1
2010-01-02,S14047,P060303001,ZZ000000000000,1142,2,296,2
2010-01-02,S14033,P060101005,CS033515000116,1142,1,340,2
2010-01-02,S14046,P060303001,ZZ000000000000,1142,1,148,1
2010-01-02,S14046,P060303001,ZZ000000000000,1102,1,296,2
2010-01-02,S14049,P050501028,ZZ000000000000,112,2,270,1
2010-01-02,S14034,P070802007,ZZ000000000000,112,2,235,1
2010-01-02,S14033,P080901002,CS033515000082,1122,1,950,1
2010-01-02,S14049,P060202001,ZZ000000000000,1122,1,600,1
2010-01-02,S14042,P060702013,CS042515000024,1152,1,100,1
2010-01-02,S14034,P071006003,CS034515000185,1192,2,208,1
2010-01-02,S14033,P070304001,CS033515000130,1182,1,105,1
2010-01-02,S14033,P040201006,CS033515000036,1162,1,298,1
2010-01-02,S14046,P080702003,ZZ000000000000,1172,2,140,1
2010-01-02,S14033,P090907086,CS033515000036,1172,1,300,1
2010-01-02,S14049,P060802012,ZZ000000000000,1102,1,270,1
2010-01-02,S14033,P070803056,ZZ000000000000,1102,2,388,1
2010-01-02,S14034,P071301009,CS034515000185,1192,1,5280,1
2010-01-02,S14042,P071005004,ZZ000000000000,1172,2,88,1
2010-01-02,S14034,P040102021,CS034515000233,1132,2,1780,1
2010-01-02,S14048,P060101007,ZZ000000000000,1112,2,180,1
2010-01-02,S14047,P071004021,CS047515000011,1162,2,102,1
2010-01-02,S14034,P071005001,CS034515000182,1152,1,68,1
2010-01-02,S14033,P050701003,ZZ000000000000,1102,1,98,1
2010-01-02,S14036,P060303001,CS036514000059,1102,1,148,1
2010-01-02,S14048,P080201011,ZZ000000000000,1102,1,135,1
2010-01-02,S14042,P040502001,ZZ000000000000,1192,1,208,1
2010-01-02,S14036,P071401006,CS036515000146,1192,2,1200,1
2010-01-02,S14046,P071401018,ZZ000000000000,1192,2,2200,1
2010-01-02,S14040,P071005008,CS040514000052,1122,2,102,1
2010-01-02,S14049,P090808014,ZZ000000000000,1132,2,270,1
2010-01-02,S14049,P071401002,ZZ000000000000,1162,1,1100,1
2010-01-02,S14040,P070305012,ZZ000000000000,1142,1,158,1
2010-01-02,S14034,P060802003,CS034515000182,1152,2,270,1
2010-01-02,S14040,P050701005,CS040114000004,112,1,108,1
2010-01-02,S14034,P090806001,ZZ000000000000,112,1,35,1
2010-01-02,S14033,P060403003,CS033515000016,1132,2,128,1
2010-01-02,S14042,P040801003,CS042515000023,1142,2,148,1
2010-01-02,S14045,P050701001,ZZ000000000000,1152,2,88,1
2010-01-02,S14048,P050103014,ZZ000000000000,1182,1,158,1
2010-01-02,S14046,P080201006,ZZ000000000000,1162,2,115,1
2010-01-02,S14040,P060203001,CS040514000052,1122,1,98,1
2010-01-02,S14048,P070202004,ZZ000000000000,1112,1,118,1
2010-01-02,S14046,P090302107,ZZ000000000000,1112,2,430,1
2010-01-02,S14047,P050303006,ZZ000000000000,1192,1,138,1
2010-01-02,S14042,P071005015,ZZ000000000000,1192,2,102,1
2010-01-02,S14049,P080402011,ZZ000000000000,112,1,298,1
2010-01-02,S14046,P060403014,ZZ000000000000,112,2,248,1
2010-01-02,S14047,P040102013,ZZ000000000000,112,2,398,1
2010-01-02,S14040,P071002007,ZZ000000000000,1172,1,102,1
2010-01-02,S14036,P050504027,CS036515000223,1182,2,414,1
2010-01-02,S14046,P071004009,ZZ000000000000,1142,2,102,1
2010-01-02,S14046,P070306011,ZZ000000000000,1192,1,188,1
2010-01-02,S14042,P060801094,ZZ000000000000,1122,1,90,1
2010-01-02,S14049,P071006004,ZZ000000000000,1102,2,218,1
2010-01-02,S14042,P070701018,ZZ000000000000,1182,1,81,1
2010-01-02,S14048,P091503001,ZZ000000000000,1152,1,280,1
2010-01-02,S14036,P060203001,ZZ000000000000,1152,2,98,1
2010-01-02,S14046,P070708004,ZZ000000000000,1112,1,100,1
2010-01-02,S14047,P070807002,CS047515000011,1162,1,270,1
2010-01-02,S14036,P060104040,CS036514000114,1122,1,150,1
2010-01-02,S14045,P080702001,ZZ000000000000,1122,1,110,1
2010-01-02,S14048,P070406082,ZZ000000000000,1122,2,175,1
2010-01-02,S14042,P071401021,CS042515000010,1132,2,2400,1
2010-01-02,S14033,P071401019,CS033515000036,1172,2,2200,1
2010-01-02,S14045,P050603001,ZZ000000000000,1192,1,168,1
2010-01-02,S14036,P071004028,CS036514000059,1102,2,102,1
2010-01-02,S14040,P050301003,CS040514000004,1102,1,65,1
2010-01-02,S14047,P070602022,ZZ000000000000,1152,2,128,1
2010-01-02,S14033,P050404009,CS033515000130,1182,2,138,1
2010-01-02,S14040,P071005034,CS040514000076,1112,1,288,1
2010-01-02,S14045,P070309034,ZZ000000000000,1132,2,958,1
2010-01-02,S14034,P071101010,CS034515000106,1122,2,680,1
2010-01-02,S14040,P050203013,CS040114000004,112,2,220,1
2010-01-02,S14036,P080301006,CS036515000017,1162,2,180,1
2010-01-02,S14033,P071003001,CS033515000070,1152,1,68,1
2010-01-02,S14049,P090907064,ZZ000000000000,1152,2,220,1
2010-01-02,S14040,P091401094,CS040515000222,1192,2,220,1
2010-01-02,S14034,P071001046,CS034515000036,1182,2,102,1
2010-01-02,S14040,P071401017,CS040515000081,1182,1,2200,1
2010-01-02,S14047,P070502013,ZZ000000000000,1122,1,268,1
2010-01-02,S14047,P060801123,ZZ000000000000,1112,2,342,1
2010-01-02,S14048,P080702002,ZZ000000000000,1172,1,125,1
2010-01-02,S14036,P080102066,CS036515000094,1172,2,90,1
2010-01-02,S14034,P060102001,CS034515000233,1132,1,70,1
2010-01-02,S14048,P071401009,ZZ000000000000,1142,1,1200,1
2010-01-02,S14049,P060702021,ZZ000000000000,1192,2,143,1
2010-01-02,S14045,P071004014,ZZ000000000000,1102,2,102,1
2010-01-02,S14045,P090103001,ZZ000000000000,1112,2,90,1
2010-01-02,S14036,P080101013,ZZ000000000000,1132,1,50,1
2010-01-02,S14047,P070101073,ZZ000000000000,1122,2,178,1
2010-01-02,S14047,P050601004,ZZ000000000000,1102,1,185,1
2010-01-02,S14049,P090203028,ZZ000000000000,1192,1,480,1
2010-01-02,S14034,P070102001,CS034515000049,1162,1,278,1
2010-01-02,S14048,P091402001,ZZ000000000000,1152,2,900,1
2010-01-02,S14045,P071302008,ZZ000000000000,1152,1,400,1
2010-01-02,S14040,P080601001,ZZ000000000000,1162,1,338,1
2010-01-02,S14036,P050603001,CS036515000094,1172,1,168,1
2010-01-02,S14046,P050403015,ZZ000000000000,112,1,248,1
2010-01-02,S14048,P071401022,ZZ000000000000,1132,1,2400,1
2010-01-02,S14033,P091403029,CS033115000007,112,1,1350,1
2010-01-02,S14042,P070203003,ZZ000000000000,112,2,100,1
2010-01-02,S14036,P090401013,CS036514000113,1112,2,120,1
