item_cd,clength,item_name,category1_cd,category1_name,category2_cd,category2_name,category3_cd,category3_name,category4_cd,category4_name
8112800793,10,アーリータイムス　７００ｍｌ,000037,酒類,903706,ウィスキー,342900,輸入ウィスキー,342902,中容量
8218404617,10,ジャックダニエル　２００ｍｌ,000037,酒類,903706,ウィスキー,342900,輸入ウィスキー,342901,小容量
63625174090,11,ストーンＩＰＡ３５５,000037,酒類,903708,ビール類,343200,ビール,343202,輸入
8378300001,10,シエラネバダ　ペールエール,000037,酒類,903708,ビール類,343200,ビール,343202,輸入
37,2,酒類,000037,酒類,000000,,000000,,000000,
8112800786,10,アーリータイムズブラウン７０,000037,酒類,903706,ウィスキー,342900,輸入ウィスキー,342902,中容量
2486603018,10,フルセイル　エアストリームＩ,000037,酒類,903708,ビール類,343200,ビール,343202,輸入
8068600305,10,ジム　ビーム　ブラックボトル,000037,酒類,903706,ウィスキー,342900,輸入ウィスキー,342902,中容量
8700000271,10,キャプテンモルガンラム７５０,000037,酒類,903707,リキュール,343000,ハードリキュール,343002,中容量
8811015860,10,タンカレー　Ｎｏ．ＴＥＮ,000037,酒類,903707,リキュール,343000,ハードリキュール,343002,中容量
8218408700,10,ジャックダニエル　シングルバ,000037,酒類,903706,ウィスキー,342900,輸入ウィスキー,342902,中容量
8524650074,10,メーカーズマーク３５０ｍｌ,000037,酒類,903706,ウィスキー,342900,輸入ウィスキー,342901,小容量
85289200344,11,２タウンズアウトサイダー,000037,酒類,903709,チューハイ,343500,スタンダードチューハイ,343502,その他フレーバー
81246500135,11,エールスミスＩＰＡ　３５５ｍ,000037,酒類,903708,ビール類,343200,ビール,343202,輸入
8024400923,10,バッファロートレース７５０,000037,酒類,903706,ウィスキー,342900,輸入ウィスキー,342902,中容量
8378311009,10,シエラネバダヘイジーリトルシ,000037,酒類,903708,ビール類,343200,ビール,343202,輸入
8043240299,10,グレングランド　ザ　７００,000037,酒類,903706,ウィスキー,342900,輸入ウィスキー,342902,中容量
8363367,7,剣菱カートン　四合用,000037,酒類,903703,清酒,342200,瓶清酒,342290,その他瓶清酒
8218404595,10,ジャックダニエル７００ｍｌ,000037,酒類,903706,ウィスキー,342900,輸入ウィスキー,342902,中容量
2486619017,10,フルセイル　セッションイージ,000037,酒類,903708,ビール類,343200,ビール,343202,輸入
8043240270,10,シーバス１２年,000037,酒類,903706,ウィスキー,342900,輸入ウィスキー,342902,中容量
8068681607,10,カナディアンクラブ７００ｍｌ,000037,酒類,903706,ウィスキー,342900,輸入ウィスキー,342902,中容量
137,3,酒類,000137,酒類（８％）,000000,,000000,,000000,
343201,6,国産,000037,酒類,903708,ビール類,343200,ビール,343201,国産
342290,6,その他瓶清酒,000037,酒類,903703,清酒,342200,瓶清酒,342290,その他瓶清酒
342101,6,１．８Ｌ以上パック,000037,酒類,903703,清酒,342100,パック酒,342101,１．８Ｌ以上パック
8524650057,10,メーカーズマーク　７００ｍｌ,000037,酒類,903706,ウィスキー,342900,輸入ウィスキー,342902,中容量
60275500609,11,ユニオンジャック,000037,酒類,903708,ビール類,343200,ビール,343202,輸入
8068681708,10,カナディアンクラブ　クラシッ,000037,酒類,903706,ウィスキー,342900,輸入ウィスキー,342902,中容量
8112800892,10,アーリータイムス　２００ｍｌ,000037,酒類,903706,ウィスキー,342900,輸入ウィスキー,342901,小容量
8385048,7,黒木本店　喜六　芋２５度７２,000037,酒類,903704,焼酎,342500,乙類焼酎,342503,本格瓶焼酎
8043240034,10,シーバスリーガル　１２年４０,000037,酒類,903706,ウィスキー,342900,輸入ウィスキー,342901,小容量
81246500060,11,エールスミスＩＰＡ　３５５ｍ,000037,酒類,903708,ビール類,343200,ビール,343202,輸入
8218403872,10,ジャックダニエル　ジェントル,000037,酒類,903706,ウィスキー,342900,輸入ウィスキー,342902,中容量
343501,6,レモン・ＧＦ,000037,酒類,903709,チューハイ,343500,スタンダードチューハイ,343501,レモン・ＧＦ
2486622018,10,フルセイル　アトマイザーイン,000037,酒類,903708,ビール類,343200,ビール,343202,輸入
8700000715,10,マイヤーズ　ラム　２００ｍｌ,000037,酒類,903707,リキュール,343000,ハードリキュール,343001,小容量
72105900282,11,ワイルドターキー４０．５°,000037,酒類,903706,ウィスキー,342900,輸入ウィスキー,342902,中容量
8218404536,10,ジャックダニエル１０００ｍｌ,000037,酒類,903706,ウィスキー,342900,輸入ウィスキー,342903,大容量
79603021496,11,コナ　ビッグウエーヴゴールデ,000037,酒類,903708,ビール類,343200,ビール,343202,輸入
8700065235,10,マイヤーズラム４０度７００ｍ,000037,酒類,903707,リキュール,343000,ハードリキュール,343002,中容量
8700070041,10,ザ・グレンリベット１２年５０,000037,酒類,903706,ウィスキー,342900,輸入ウィスキー,342901,小容量
72383000010,11,ラグニタス　ＩＰＡ　３５５,000037,酒類,903708,ビール類,343200,ビール,343202,輸入
8210098,7,剣菱　カートン　１升用,000037,酒類,903703,清酒,342200,瓶清酒,342290,その他瓶清酒
8238313,7,清酒カートン７２０ｍｌ１本用,000037,酒類,903703,清酒,342200,瓶清酒,342290,その他瓶清酒
8524650010,10,メーカーズマーク　４６　７５,000037,酒類,903706,ウィスキー,342900,輸入ウィスキー,342902,中容量
72105900279,11,ワイルドターキー８年　５０°,000037,酒類,903706,ウィスキー,342900,輸入ウィスキー,342901,小容量
61085400252,11,キルケラン１２年　７００ｍｌ,000037,酒類,903706,ウィスキー,342900,輸入ウィスキー,342902,中容量
74750500628,11,グレンジストン　ハイランド,000037,酒類,903706,ウィスキー,342900,輸入ウィスキー,342902,中容量
8112802588,10,ウッドフォードリザーブ７５０,000037,酒類,903706,ウィスキー,342900,輸入ウィスキー,342902,中容量
85289200343,11,２タウンズブライトサイダー,000037,酒類,903708,ビール類,343200,ビール,343202,輸入
56,2,エビスビール５００ｍｌケース,000037,酒類,903708,ビール類,343200,ビール,343201,国産
8524617156,10,メーカーズ　レッドトップ５０,000037,酒類,903706,ウィスキー,342900,輸入ウィスキー,342901,小容量
71512600011,11,モンテスアルファ赤７５０ｍｌ,000037,酒類,903705,ワイン,342700,輸入ワイン,342702,中容量
8224201101,10,ボタ・ミニ・シャルドネ５００,000037,酒類,903705,ワイン,342700,輸入ワイン,342702,中容量
8500001142,10,ティズデイル　カベルネＳ,000037,酒類,903705,ワイン,342700,輸入ワイン,342702,中容量
71512600012,11,モンテスアルファシャルドネ７,000037,酒類,903705,ワイン,342700,輸入ワイン,342702,中容量
72151200072,11,フレイヴィンヤード　シャルド,000037,酒類,903705,ワイン,342700,輸入ワイン,342702,中容量
71512600001,11,モンテス・クラシックＣＳ７５,000037,酒類,903705,ワイン,342700,輸入ワイン,342702,中容量
8069692347,10,ボーリュヴィンヤード　カベル,000037,酒類,903705,ワイン,342700,輸入ワイン,342702,中容量
8308520022,10,フランシスカン　カベルネ,000037,酒類,903705,ワイン,342700,輸入ワイン,342702,中容量
1208631361,10,ジョゼフ・ドルーアン　ラフォ,000037,酒類,903705,ワイン,342700,輸入ワイン,342702,中容量
72151200074,11,フレイヴィンヤード　カベルネ,000037,酒類,903705,ワイン,342700,輸入ワイン,342702,中容量
1098601007,10,ケンウッド　シックスリッジズ,000037,酒類,903705,ワイン,342700,輸入ワイン,342702,中容量
8590401440,10,モーゲン　コンコード　７５０,000037,酒類,903705,ワイン,342700,輸入ワイン,342702,中容量
8500001143,10,ティズデイル　シャルドネ７５,000037,酒類,903705,ワイン,342700,輸入ワイン,342702,中容量
8500001805,10,ティズデイル　ピノノワール,000037,酒類,903705,ワイン,342700,輸入ワイン,342702,中容量
8241580,7,ワイン１本用カートン,000037,酒類,903705,ワイン,342700,輸入ワイン,342790,その他輸入ワイン
1208651151,10,ジョゼフ・ドルーアンピノノワ,000037,酒類,903705,ワイン,342700,輸入ワイン,342702,中容量
72151200066,11,フレイヴィンヤード　Ｓブラン,000037,酒類,903705,ワイン,342700,輸入ワイン,342702,中容量
60173940502,11,キンズマラウリ　陶器ボトル７,000037,酒類,903705,ワイン,342700,輸入ワイン,342702,中容量
71512601122,11,モンテスクラシック白７５０ｍ,000037,酒類,903705,ワイン,342700,輸入ワイン,342702,中容量
8175380184,10,ニュートン　クラレット　７５,000037,酒類,903705,ワイン,342700,輸入ワイン,342702,中容量
8069692348,10,ＢＶ　プレステージ　シャルド,000037,酒類,903705,ワイン,342700,輸入ワイン,342702,中容量
8308520052,10,フランシスカンナパヴァレー,000037,酒類,903705,ワイン,342700,輸入ワイン,342702,中容量
1208696531,10,オレゴン　ピノノワール,000037,酒類,903705,ワイン,342700,輸入ワイン,342702,中容量
8224201041,10,ボタ・ミニ・カベルネ・ソーヴ,000037,酒類,903705,ワイン,342700,輸入ワイン,342702,中容量
8158432371,10,アヴァント・レッド・ブレンド,000037,酒類,903705,ワイン,342700,輸入ワイン,342702,中容量
8175380182,10,ニュートン　アンフィルタード,000037,酒類,903705,ワイン,342700,輸入ワイン,342702,中容量
8068601640,10,ノブクリーク　７５０ｍｌ,000037,酒類,903706,ウィスキー,342900,輸入ウィスキー,342902,中容量
25,2,スーパードライ３５０ｍｌＣＳ,000037,酒類,903708,ビール類,343200,ビール,343201,国産
8068693277,10,ピナクル　ウォッカ　７５０ｍ,000037,酒類,903707,リキュール,343000,ハードリキュール,343002,中容量
343401,6,リキュール系新ジャンル,000037,酒類,903708,ビール類,343400,第３のビール,343401,リキュール系新ジャンル
79603012494,11,友和貿易コナロングボード３５,000037,酒類,903708,ビール類,343200,ビール,343202,輸入
8068601049,10,ジムビーム　ライ　７００ｍｌ,000037,酒類,903706,ウィスキー,342900,輸入ウィスキー,342902,中容量
79603021497,11,コナファイアロックペールエー,000037,酒類,903708,ビール類,343200,ビール,343202,輸入
79603081492,11,友和　ハナレイアイランド３５,000037,酒類,903708,ビール類,343300,発泡酒,343390,その他発泡酒
61009720010,11,インディアンペールエール３５,000037,酒類,903708,ビール類,343200,ビール,343202,輸入
79603021494,11,コナ　ロングボード３５５ｍｌ,000037,酒類,903708,ビール類,343200,ビール,343202,輸入
343101,6,小容量,000037,酒類,903707,リキュール,343100,梅酒,343101,小容量
52,2,スーパードライ５００ｍｌＣＳ,000037,酒類,903708,ビール類,343200,ビール,343201,国産
8524618500,10,メーカーズＭレッドトップ３７,000037,酒類,903706,ウィスキー,342900,輸入ウィスキー,342902,中容量
85289200345,11,２タウンズメイドマリオン,000037,酒類,903708,ビール類,343200,ビール,343202,輸入
8060040002,10,チョーサーミード　７５０ｍｌ,000037,酒類,903701,酒,341100,雑酒,341190,その他雑酒
61009720006,11,ブロンドエール３５５ｍｌ,000037,酒類,903708,ビール類,343200,ビール,343202,輸入
342201,6,四合瓶・中容量５００ｍｌ,000037,酒類,903703,清酒,342200,瓶清酒,342201,四合瓶・中容量５００ｍｌ
71512690013,11,モンテスアルファピノノワール,000037,酒類,903705,ワイン,342700,輸入ワイン,342702,中容量
1208651561,10,ＤＤショレイレボーヌ７５０ｍ,000037,酒類,903705,ワイン,342700,輸入ワイン,342702,中容量
72151200065,11,Ｆヴィンヤード　ジンファンデ,000037,酒類,903705,ワイン,342700,輸入ワイン,342702,中容量
